ID,RoomID,RoomType,Floor,Capacity,Hospital,CreatedDate,UpdatedDate
1,100,Emergency Room,1,1,1,16-01-2025 11:22,16-01-2025 11:22
2,101,Isolation Room,1,1,1,16-01-2025 11:22,16-01-2025 11:22
3,102,Emergency Room,1,1,1,16-01-2025 11:22,16-01-2025 11:22
4,103,Maternity Ward,1,2,1,16-01-2025 11:22,16-01-2025 11:22
5,104,Dialysis Room,1,2,1,16-01-2025 11:22,16-01-2025 11:22
6,105,Isolation Room,1,1,1,16-01-2025 11:22,16-01-2025 11:22
7,106,Surgery Room,1,1,1,16-01-2025 11:22,16-01-2025 11:22
8,107,Surgery Room,1,1,1,16-01-2025 11:22,16-01-2025 11:22
9,108,Pediatrics,1,3,1,16-01-2025 11:22,16-01-2025 11:22
10,200,Emergency Room,2,1,1,16-01-2025 11:22,16-01-2025 11:22
11,201,Maternity Ward,2,2,1,16-01-2025 11:22,16-01-2025 11:22
12,202,Emergency Room,2,1,1,16-01-2025 11:22,16-01-2025 11:22
13,203,Emergency Room,2,1,1,16-01-2025 11:22,16-01-2025 11:22
14,204,Recovery Room,2,1,1,16-01-2025 11:22,16-01-2025 11:22
15,205,Maternity Ward,2,2,1,16-01-2025 11:22,16-01-2025 11:22
16,300,Emergency Room,3,1,1,16-01-2025 11:22,16-01-2025 11:22
17,301,Recovery Room,3,1,1,16-01-2025 11:22,16-01-2025 11:22
18,302,Isolation Room,3,1,1,16-01-2025 11:22,16-01-2025 11:22
19,303,Maternity Ward,3,2,1,16-01-2025 11:22,16-01-2025 11:22
20,304,ICU,3,2,1,16-01-2025 11:22,16-01-2025 11:22
21,305,General Ward,3,5,1,16-01-2025 11:22,16-01-2025 11:22
22,306,General Ward,3,5,1,16-01-2025 11:22,16-01-2025 11:22
23,400,Pediatrics,4,3,1,16-01-2025 11:22,16-01-2025 11:22
24,401,Dialysis Room,4,2,1,16-01-2025 11:22,16-01-2025 11:22
25,402,Private Room,4,1,1,16-01-2025 11:22,16-01-2025 11:22
26,403,Surgery Room,4,1,1,16-01-2025 11:22,16-01-2025 11:22
27,404,General Ward,4,5,1,16-01-2025 11:22,16-01-2025 11:22
28,405,Surgery Room,4,1,1,16-01-2025 11:22,16-01-2025 11:22
29,406,Private Room,4,1,1,16-01-2025 11:22,16-01-2025 11:22
30,407,Surgery Room,4,1,1,16-01-2025 11:22,16-01-2025 11:22
31,408,Maternity Ward,4,2,1,16-01-2025 11:22,16-01-2025 11:22
32,500,Isolation Room,5,1,1,16-01-2025 11:22,16-01-2025 11:22
33,501,Pediatrics,5,3,1,16-01-2025 11:22,16-01-2025 11:22
34,502,ICU,5,2,1,16-01-2025 11:22,16-01-2025 11:22
35,503,Maternity Ward,5,2,1,16-01-2025 11:22,16-01-2025 11:22
36,504,Recovery Room,5,1,1,16-01-2025 11:22,16-01-2025 11:22
37,505,Recovery Room,5,1,1,16-01-2025 11:22,16-01-2025 11:22
38,506,Dialysis Room,5,2,1,16-01-2025 11:22,16-01-2025 11:22
39,507,Dialysis Room,5,2,1,16-01-2025 11:22,16-01-2025 11:22
40,508,Maternity Ward,5,2,1,16-01-2025 11:22,16-01-2025 11:22
41,100,Recovery Room,1,1,2,16-01-2025 11:22,16-01-2025 11:22
42,101,ICU,1,2,2,16-01-2025 11:22,16-01-2025 11:22
43,102,Surgery Room,1,1,2,16-01-2025 11:22,16-01-2025 11:22
44,103,General Ward,1,5,2,16-01-2025 11:22,16-01-2025 11:22
45,104,General Ward,1,5,2,16-01-2025 11:22,16-01-2025 11:22
46,105,ICU,1,2,2,16-01-2025 11:22,16-01-2025 11:22
47,106,Isolation Room,1,1,2,16-01-2025 11:22,16-01-2025 11:22
48,107,Pediatrics,1,3,2,16-01-2025 11:22,16-01-2025 11:22
49,108,Private Room,1,1,2,16-01-2025 11:22,16-01-2025 11:22
50,200,Dialysis Room,2,2,2,16-01-2025 11:22,16-01-2025 11:22
51,201,Emergency Room,2,1,2,16-01-2025 11:22,16-01-2025 11:22
52,202,Surgery Room,2,1,2,16-01-2025 11:22,16-01-2025 11:22
53,203,General Ward,2,5,2,16-01-2025 11:22,16-01-2025 11:22
54,204,Recovery Room,2,1,2,16-01-2025 11:22,16-01-2025 11:22
55,205,Private Room,2,1,2,16-01-2025 11:22,16-01-2025 11:22
56,206,Maternity Ward,2,2,2,16-01-2025 11:22,16-01-2025 11:22
57,300,Pediatrics,3,3,2,16-01-2025 11:22,16-01-2025 11:22
58,301,General Ward,3,5,2,16-01-2025 11:22,16-01-2025 11:22
59,302,Recovery Room,3,1,2,16-01-2025 11:22,16-01-2025 11:22
60,303,Pediatrics,3,3,2,16-01-2025 11:22,16-01-2025 11:22
61,304,Isolation Room,3,1,2,16-01-2025 11:22,16-01-2025 11:22
62,305,ICU,3,2,2,16-01-2025 11:22,16-01-2025 11:22
63,306,Private Room,3,1,2,16-01-2025 11:22,16-01-2025 11:22
64,307,Private Room,3,1,2,16-01-2025 11:22,16-01-2025 11:22
65,400,Private Room,4,1,2,16-01-2025 11:22,16-01-2025 11:22
66,401,Emergency Room,4,1,2,16-01-2025 11:22,16-01-2025 11:22
67,402,General Ward,4,5,2,16-01-2025 11:22,16-01-2025 11:22
68,403,Recovery Room,4,1,2,16-01-2025 11:22,16-01-2025 11:22
69,404,Emergency Room,4,1,2,16-01-2025 11:22,16-01-2025 11:22
70,405,Maternity Ward,4,2,2,16-01-2025 11:22,16-01-2025 11:22
71,406,Maternity Ward,4,2,2,16-01-2025 11:22,16-01-2025 11:22
72,407,Dialysis Room,4,2,2,16-01-2025 11:22,16-01-2025 11:22
73,500,Private Room,5,1,2,16-01-2025 11:22,16-01-2025 11:22
74,501,General Ward,5,5,2,16-01-2025 11:22,16-01-2025 11:22
75,502,Pediatrics,5,3,2,16-01-2025 11:22,16-01-2025 11:22
76,503,Emergency Room,5,1,2,16-01-2025 11:22,16-01-2025 11:22
77,504,Recovery Room,5,1,2,16-01-2025 11:22,16-01-2025 11:22
78,505,Dialysis Room,5,2,2,16-01-2025 11:22,16-01-2025 11:22
79,506,Surgery Room,5,1,2,16-01-2025 11:22,16-01-2025 11:22
80,100,Dialysis Room,1,2,3,16-01-2025 11:22,16-01-2025 11:22
81,101,Isolation Room,1,1,3,16-01-2025 11:22,16-01-2025 11:22
82,102,ICU,1,2,3,16-01-2025 11:22,16-01-2025 11:22
83,103,General Ward,1,5,3,16-01-2025 11:22,16-01-2025 11:22
84,104,Dialysis Room,1,2,3,16-01-2025 11:22,16-01-2025 11:22
85,105,Pediatrics,1,3,3,16-01-2025 11:22,16-01-2025 11:22
86,106,General Ward,1,5,3,16-01-2025 11:22,16-01-2025 11:22
87,107,Maternity Ward,1,2,3,16-01-2025 11:22,16-01-2025 11:22
88,200,Isolation Room,2,1,3,16-01-2025 11:22,16-01-2025 11:22
89,201,Maternity Ward,2,2,3,16-01-2025 11:22,16-01-2025 11:22
90,202,Dialysis Room,2,2,3,16-01-2025 11:22,16-01-2025 11:22
91,203,Dialysis Room,2,2,3,16-01-2025 11:22,16-01-2025 11:22
92,204,ICU,2,2,3,16-01-2025 11:22,16-01-2025 11:22
93,205,Recovery Room,2,1,3,16-01-2025 11:22,16-01-2025 11:22
94,206,Dialysis Room,2,2,3,16-01-2025 11:22,16-01-2025 11:22
95,300,Dialysis Room,3,2,3,16-01-2025 11:22,16-01-2025 11:22
96,301,Recovery Room,3,1,3,16-01-2025 11:22,16-01-2025 11:22
97,302,Recovery Room,3,1,3,16-01-2025 11:22,16-01-2025 11:22
98,303,Recovery Room,3,1,3,16-01-2025 11:22,16-01-2025 11:22
99,304,Pediatrics,3,3,3,16-01-2025 11:22,16-01-2025 11:22
100,305,General Ward,3,5,3,16-01-2025 11:22,16-01-2025 11:22
101,400,ICU,4,2,3,16-01-2025 11:22,16-01-2025 11:22
102,401,Private Room,4,1,3,16-01-2025 11:22,16-01-2025 11:22
103,402,Maternity Ward,4,2,3,16-01-2025 11:22,16-01-2025 11:22
104,403,Surgery Room,4,1,3,16-01-2025 11:22,16-01-2025 11:22
105,404,Recovery Room,4,1,3,16-01-2025 11:22,16-01-2025 11:22
106,405,Dialysis Room,4,2,3,16-01-2025 11:22,16-01-2025 11:22
107,406,Maternity Ward,4,2,3,16-01-2025 11:22,16-01-2025 11:22
108,407,General Ward,4,5,3,16-01-2025 11:22,16-01-2025 11:22
109,408,Surgery Room,4,1,3,16-01-2025 11:22,16-01-2025 11:22
110,500,Private Room,5,1,3,16-01-2025 11:22,16-01-2025 11:22
111,501,Recovery Room,5,1,3,16-01-2025 11:22,16-01-2025 11:22
112,502,Pediatrics,5,3,3,16-01-2025 11:22,16-01-2025 11:22
113,503,Private Room,5,1,3,16-01-2025 11:22,16-01-2025 11:22
114,504,ICU,5,2,3,16-01-2025 11:22,16-01-2025 11:22
115,505,Emergency Room,5,1,3,16-01-2025 11:22,16-01-2025 11:22
116,506,Emergency Room,5,1,3,16-01-2025 11:22,16-01-2025 11:22
117,600,ICU,6,2,3,16-01-2025 11:22,16-01-2025 11:22
118,601,Surgery Room,6,1,3,16-01-2025 11:22,16-01-2025 11:22
119,602,Emergency Room,6,1,3,16-01-2025 11:22,16-01-2025 11:22
120,603,Pediatrics,6,3,3,16-01-2025 11:22,16-01-2025 11:22
121,604,Isolation Room,6,1,3,16-01-2025 11:22,16-01-2025 11:22
122,605,Emergency Room,6,1,3,16-01-2025 11:22,16-01-2025 11:22
123,606,Emergency Room,6,1,3,16-01-2025 11:22,16-01-2025 11:22
124,607,Maternity Ward,6,2,3,16-01-2025 11:22,16-01-2025 11:22
125,608,General Ward,6,5,3,16-01-2025 11:22,16-01-2025 11:22
126,609,Private Room,6,1,3,16-01-2025 11:22,16-01-2025 11:22
127,700,Isolation Room,7,1,3,16-01-2025 11:22,16-01-2025 11:22
128,701,General Ward,7,5,3,16-01-2025 11:22,16-01-2025 11:22
129,702,Dialysis Room,7,2,3,16-01-2025 11:22,16-01-2025 11:22
130,703,Emergency Room,7,1,3,16-01-2025 11:22,16-01-2025 11:22
131,704,Maternity Ward,7,2,3,16-01-2025 11:22,16-01-2025 11:22
132,705,Surgery Room,7,1,3,16-01-2025 11:22,16-01-2025 11:22
133,706,Isolation Room,7,1,3,16-01-2025 11:22,16-01-2025 11:22
134,707,Dialysis Room,7,2,3,16-01-2025 11:22,16-01-2025 11:22
135,708,Dialysis Room,7,2,3,16-01-2025 11:22,16-01-2025 11:22
136,100,Surgery Room,1,1,4,16-01-2025 11:22,16-01-2025 11:22
137,101,Dialysis Room,1,2,4,16-01-2025 11:22,16-01-2025 11:22
138,102,Emergency Room,1,1,4,16-01-2025 11:22,16-01-2025 11:22
139,103,Emergency Room,1,1,4,16-01-2025 11:22,16-01-2025 11:22
140,104,Pediatrics,1,3,4,16-01-2025 11:22,16-01-2025 11:22
141,105,Private Room,1,1,4,16-01-2025 11:22,16-01-2025 11:22
142,106,Isolation Room,1,1,4,16-01-2025 11:22,16-01-2025 11:22
143,107,Dialysis Room,1,2,4,16-01-2025 11:22,16-01-2025 11:22
144,200,Dialysis Room,2,2,4,16-01-2025 11:22,16-01-2025 11:22
145,201,Private Room,2,1,4,16-01-2025 11:22,16-01-2025 11:22
146,202,Pediatrics,2,3,4,16-01-2025 11:22,16-01-2025 11:22
147,203,Pediatrics,2,3,4,16-01-2025 11:22,16-01-2025 11:22
148,204,Pediatrics,2,3,4,16-01-2025 11:22,16-01-2025 11:22
149,205,Emergency Room,2,1,4,16-01-2025 11:22,16-01-2025 11:22
150,300,General Ward,3,5,4,16-01-2025 11:22,16-01-2025 11:22
151,301,Maternity Ward,3,2,4,16-01-2025 11:22,16-01-2025 11:22
152,302,Surgery Room,3,1,4,16-01-2025 11:22,16-01-2025 11:22
153,303,Pediatrics,3,3,4,16-01-2025 11:22,16-01-2025 11:22
154,304,Pediatrics,3,3,4,16-01-2025 11:22,16-01-2025 11:22
155,305,Private Room,3,1,4,16-01-2025 11:22,16-01-2025 11:22
156,306,Recovery Room,3,1,4,16-01-2025 11:22,16-01-2025 11:22
157,400,Dialysis Room,4,2,4,16-01-2025 11:22,16-01-2025 11:22
158,401,Dialysis Room,4,2,4,16-01-2025 11:22,16-01-2025 11:22
159,402,General Ward,4,5,4,16-01-2025 11:22,16-01-2025 11:22
160,403,Surgery Room,4,1,4,16-01-2025 11:22,16-01-2025 11:22
161,404,Maternity Ward,4,2,4,16-01-2025 11:22,16-01-2025 11:22
162,500,Surgery Room,5,1,4,16-01-2025 11:22,16-01-2025 11:22
163,501,ICU,5,2,4,16-01-2025 11:22,16-01-2025 11:22
164,502,Pediatrics,5,3,4,16-01-2025 11:22,16-01-2025 11:22
165,503,Emergency Room,5,1,4,16-01-2025 11:22,16-01-2025 11:22
166,504,Emergency Room,5,1,4,16-01-2025 11:22,16-01-2025 11:22
167,505,Isolation Room,5,1,4,16-01-2025 11:22,16-01-2025 11:22
168,506,General Ward,5,5,4,16-01-2025 11:22,16-01-2025 11:22
169,600,Recovery Room,6,1,4,16-01-2025 11:22,16-01-2025 11:22
170,601,Isolation Room,6,1,4,16-01-2025 11:22,16-01-2025 11:22
171,602,Isolation Room,6,1,4,16-01-2025 11:22,16-01-2025 11:22
172,603,ICU,6,2,4,16-01-2025 11:22,16-01-2025 11:22
173,604,Private Room,6,1,4,16-01-2025 11:22,16-01-2025 11:22
174,605,General Ward,6,5,4,16-01-2025 11:22,16-01-2025 11:22
175,606,General Ward,6,5,4,16-01-2025 11:22,16-01-2025 11:22
176,700,Dialysis Room,7,2,4,16-01-2025 11:22,16-01-2025 11:22
177,701,Dialysis Room,7,2,4,16-01-2025 11:22,16-01-2025 11:22
178,702,Isolation Room,7,1,4,16-01-2025 11:22,16-01-2025 11:22
179,703,Maternity Ward,7,2,4,16-01-2025 11:22,16-01-2025 11:22
180,704,Surgery Room,7,1,4,16-01-2025 11:22,16-01-2025 11:22
181,705,Surgery Room,7,1,4,16-01-2025 11:22,16-01-2025 11:22
182,706,Dialysis Room,7,2,4,16-01-2025 11:22,16-01-2025 11:22
183,707,Dialysis Room,7,2,4,16-01-2025 11:22,16-01-2025 11:22
184,708,Emergency Room,7,1,4,16-01-2025 11:22,16-01-2025 11:22
185,100,Dialysis Room,1,2,5,16-01-2025 11:22,16-01-2025 11:22
186,101,Maternity Ward,1,2,5,16-01-2025 11:22,16-01-2025 11:22
187,102,General Ward,1,5,5,16-01-2025 11:22,16-01-2025 11:22
188,103,ICU,1,2,5,16-01-2025 11:22,16-01-2025 11:22
